2021-04-11T08:15:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-13T18:58:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-12T16:53:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-11T06:19:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T08:55:00,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE
2021-04-11T07:33:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T07:35:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-15T13:53:00,,Baja,4-Baja,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
2021-04-11T10:41:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T11:38:00,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE
2021-04-11T10:47:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T11:27:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T11:12:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T11:41:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T11:49:00,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-13T21:16:00,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-11T14:29:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T15:19:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T15:28:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T15:47:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T13:23:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-11T18:34:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T05:46:00,,Baja,4-Baja,Mantenimiento Dir. Técnica,ACCESS FAILURE
2021-04-14T12:21:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
2021-04-14T12:29:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
2021-04-11T18:49:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T21:00:00,,Alta,2-Alta,Unidad Control del Servicio,SOFTWARE FAILURE
2021-04-11T19:24:00,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
2021-04-16T17:26:00,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
2021-04-14T09:11:00,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,PERFORMANCE ISSUE
2021-04-12T09:23:00,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
2021-04-12T10:15:00,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,ACCESS FAILURE
2021-04-12T08:28:00,,Baja,4-Baja,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-12T00:20:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T01:54:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T01:24:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T14:14:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-12T09:59:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-14T12:09:00,,Media,2-Alta,Mantenimiento Aeropuertos,ACCESS FAILURE
2021-04-12T09:42:00,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,PERFORMANCE ISSUE
2021-04-12T12:55:00,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE
2021-04-13T12:17:00,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE
2021-04-12T05:19:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T16:58:00,,Baja,4-Baja,Unidad de Operaciones Ordenadores,DATA ISSUE
2021-04-12T14:15:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-12T16:33:00,,Baja,4-Baja,Unidad de Operaciones Ordenadores,DATA ISSUE
2021-04-12T06:56:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T06:52:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T07:18:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T07:47:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:16:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:08:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:10:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T16:03:00,,Baja,4-Baja,Mantenimiento Pasaje,DEFAULT
2021-04-13T10:12:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,COMMUNICATIONS FAILURE
2021-04-12T13:32:00,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-12T14:18:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-12T08:32:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:25:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-26T16:32:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
2021-04-12T09:18:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-11T21:18:00,,Alta,2-Alta,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-13T16:33:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-13T14:04:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
2021-04-11T22:40:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-15T14:25:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-11T23:30:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T10:35:00,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,PERFORMANCE ISSUE
2021-04-12T00:00:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T13:20:00,,Media,3-Medio,Mantenimiento Cargo,PERFORMANCE ISSUE
2021-04-13T10:09:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,COMMUNICATIONS FAILURE
2021-04-14T10:48:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T10:24:00,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-12T14:30:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-14T12:48:00,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
2021-04-12T05:26:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T17:35:00,,Baja,4-Baja,Unidad de Operaciones Ordenadores,DATA ISSUE
2021-04-12T06:58:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T07:18:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-14T08:26:00,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,SOFTWARE FAILURE
2021-04-12T08:15:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:50:00,,Media,3-Medio,Unidad Control del Servicio,ACCESS FAILURE
2021-04-14T13:29:00,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,PRINTING FAILURE
2021-04-12T07:55:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T17:03:00,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-12T14:07:00,,Media,3-Medio,MANTENIMIENTO IB.COM,PERFORMANCE ISSUE
2021-04-12T10:41:00,,Baja,4-Baja,Mantenimiento Herramientas IT & DBAs,PERFORMANCE ISSUE
2021-04-12T07:56:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:06:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T08:47:00,,Baja,4-Baja,Mantenimiento BI,SOFTWARE FAILURE
2021-04-12T08:09:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T13:52:00,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE
2021-04-12T08:11:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:19:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:11:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:12:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:56:00,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-12T08:13:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:23:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:19:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-14T16:33:00,,Baja,4-Baja,Mantenimiento COBOL,PERFORMANCE ISSUE
2021-04-12T15:12:00,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-14T10:25:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-12T08:25:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T14:31:00,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
2021-04-12T08:27:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:29:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-14T15:04:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-26T08:43:00,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
2021-04-12T16:59:00,,Media,2-Alta,Mantenimiento BI,SOFTWARE FAILURE
2021-04-19T09:11:00,,Baja,4-Baja,Mantenimiento COBOL,SOFTWARE FAILURE
2021-04-12T08:55:00,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE
2021-04-13T10:17:00,,Media,3-Medio,Mantenimiento Corporativa y RRHH,DATA ISSUE
2021-04-12T12:13:00,,Baja,4-Baja,Mantenimiento BI,PROCESS FAILURE
2021-04-12T10:58:00,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-12T14:05:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-12T09:19:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:28:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:22:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:25:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:45:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-16T12:01:00,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
2021-04-12T09:31:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:46:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:39:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:34:00,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE
2021-04-12T09:45:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:38:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,2-Alta,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-13T08:21:00,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE
2021-04-12T09:41:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T17:21:00,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
2021-04-12T10:07:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:46:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-22T17:32:00,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE
2021-04-12T09:52:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-19T14:06:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-12T10:34:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:18:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:27:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Baja,4-Baja,Unidad Sistemas Carga,SOFTWARE FAILURE
,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
2021-04-13T06:50:00,,Alta,2-Alta,Mantenimiento Aeropuertos,SECURITY ISSUE
2021-04-12T10:21:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:24:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-14T08:23:00,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE
2021-04-14T19:25:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE
2021-04-12T10:25:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T15:42:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:28:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:42:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:33:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:27:00,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
2021-04-13T12:31:00,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
2021-04-12T10:35:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:33:00,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
2021-04-15T16:12:00,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
2021-04-12T10:45:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-22T10:26:00,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,DATA ISSUE
2021-04-12T11:06:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:52:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T09:39:00,,Media,2-Alta,Mantenimiento Comercial y CRM,ACCESS FAILURE
2021-04-13T08:05:00,,Baja,4-Baja,Mantenimiento BI,PROCESS FAILURE
2021-04-12T10:53:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T16:33:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT
2021-04-12T10:58:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T11:22:00,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-12T13:04:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:42:00,,Baja,4-Baja,Mantenimiento Herramientas IT & DBAs,SOFTWARE FAILURE
2021-04-16T13:05:00,,Baja,4-Baja,Mantenimiento Aeropuertos,SOFTWARE FAILURE
2021-04-13T06:07:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-14T14:14:00,,Media,2-Alta,Mantenimiento Corporativa y RRHH,DATA ISSUE
2021-04-12T11:32:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:14:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-16T07:22:00,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
2021-04-12T11:47:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T16:12:00,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,SOFTWARE FAILURE
2021-04-12T08:59:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T08:58:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:04:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:26:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:26:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:23:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T15:06:00,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-12T09:28:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-20T00:29:00,,Media,3-Medio,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:37:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T11:48:00,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
2021-04-12T09:28:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:33:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-16T12:00:00,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
2021-04-12T09:38:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:57:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:41:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:43:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:19:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-29T11:54:00,,Media,3-Medio,Mantenimiento Comercial y CRM,ACCESS FAILURE
2021-04-12T11:39:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T09:44:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T09:47:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-15T18:10:00,,Baja,4-Baja,Unidad de Operaciones Ordenadores,COMMUNICATIONS FAILURE
2021-04-12T09:46:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
2021-04-12T10:22:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-13T08:39:00,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE
2021-04-21T08:16:00,,Alta,2-Alta,Unidad Sistemas Carga,SOFTWARE FAILURE
2021-04-12T10:05:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-15T14:00:00,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
2021-04-12T10:27:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T10:29:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T10:33:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T20:51:00,,Baja,4-Baja,Unidad Control del Servicio,SOFTWARE FAILURE
2021-04-12T10:12:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T10:21:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T23:19:00,,Alta,2-Alta,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
2021-04-23T13:21:00,,Baja,4-Baja,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE
,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T10:21:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T11:01:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-14T16:41:00,,Baja,4-Baja,Mantenimiento Financiero,ACCESS FAILURE
2021-04-12T10:38:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-15T15:55:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-20T09:06:00,,Media,3-Medio,Mantenimiento Comercial y CRM,SOFTWARE FAILURE
2021-04-15T12:18:00,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
2021-04-13T10:23:00,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
2021-04-12T16:36:00,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-13T13:56:00,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE
2021-04-12T11:21:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T14:44:00,,Media,3-Medio,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
2021-04-12T11:20:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T10:15:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,COMMUNICATIONS FAILURE
2021-04-27T13:43:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-13T12:21:00,,Baja,4-Baja,Mantenimiento BI,SOFTWARE FAILURE
2021-04-12T11:43:00,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE
2021-04-12T11:25:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T11:35:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T11:38:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-19T12:22:00,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
2021-04-12T11:59:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T14:31:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-13T14:23:00,,Media,3-Medio,Mantenimiento BI,ACCESS FAILURE
2021-04-13T16:15:00,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,SOFTWARE FAILURE
2021-04-12T14:33:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE
2021-04-12T12:22:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-15T08:42:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,PRINTING FAILURE
2021-04-12T12:57:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:20:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-27T07:29:00,,Baja,4-Baja,Mantenimiento Dir. Técnica,DEFAULT
2021-04-13T17:07:00,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE
2021-04-12T12:10:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-14T12:37:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-12T14:33:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:25:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:24:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:54:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:43:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T16:59:00,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE
2021-04-16T09:39:00,,Baja,4-Baja,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-12T12:36:00,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
2021-04-12T12:53:00,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE
2021-04-12T12:43:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:44:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:45:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T12:46:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T10:22:00,,Baja,4-Baja,Mantenimiento Pasaje,PROCESS FAILURE
2021-04-12T13:08:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T13:46:00,,Media,3-Medio,Mantenimiento Dir. Técnica,SOFTWARE FAILURE
2021-04-12T12:56:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-13T08:56:00,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,TELEPHONY FAILURE
2021-04-13T10:38:00,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE
2021-04-16T10:46:00,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE
2021-04-15T10:46:00,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
2021-04-12T13:27:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T14:20:00,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE
2021-04-13T06:02:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-12T13:32:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-12T14:16:00,,Baja,4-Baja,Mantenimiento Pasaje,COMMUNICATIONS FAILURE
2021-04-19T13:50:00,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE
2021-04-13T09:48:00,,Baja,4-Baja,Mantenimiento BI,SOFTWARE FAILURE
2021-04-12T13:41:00,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE
2021-04-16T11:35:00,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE
