2021-04-06 18:54:00.000,2021-04-06 18:54:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 17:50:00.000,2021-04-06 17:53:00.000,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-06 18:06:00.000,2021-04-06 18:06:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 18:10:00.000,2021-04-06 18:10:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 18:08:00.000,2021-04-06 18:08:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 18:58:00.000,2021-04-06 18:58:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 18:25:00.000,2021-04-07 16:54:00.000,,Baja,4-Baja,Mantenimiento Herramientas IT & DBAs,ACCESS FAILURE,
2021-04-06 18:19:00.000,2021-04-06 18:19:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 18:22:00.000,2021-04-06 18:22:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 18:34:00.000,2021-04-06 18:34:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 18:29:00.000,2021-04-08 12:33:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-06 18:30:00.000,2021-04-07 09:14:00.000,,Media,3-Medio,Mantenimiento Cargo,SOFTWARE FAILURE,
2021-04-06 18:32:00.000,2021-04-06 18:32:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 18:55:00.000,2021-04-07 16:24:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-06 19:33:00.000,2021-04-06 19:33:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 18:45:00.000,2021-04-06 19:11:00.000,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-06 19:06:00.000,2021-04-06 19:06:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 19:15:00.000,2021-04-14 02:34:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE,
2021-04-06 19:57:00.000,2021-04-06 19:57:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 20:54:00.000,2021-04-06 20:54:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 21:04:00.000,2021-04-06 21:04:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 21:00:00.000,2021-04-06 21:00:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 22:45:00.000,2021-04-06 22:45:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 22:41:00.000,2021-04-06 22:41:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 22:46:00.000,2021-04-06 22:46:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 23:04:00.000,2021-04-07 02:09:00.000,,Media,3-Medio,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 22:55:00.000,2021-04-07 00:56:00.000,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE,
2021-04-06 23:39:00.000,2021-04-06 23:39:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-06 23:57:00.000,2021-04-06 23:57:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 23:50:00.000,2021-04-07 15:30:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 00:25:00.000,,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 01:04:00.000,2021-04-07 03:51:00.000,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE,
2021-04-07 01:39:00.000,2021-04-13 09:48:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 01:16:00.000,2021-04-07 01:28:00.000,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE,
2021-04-07 02:47:00.000,,,Media,3-Medio,Unidad de Operaciones Ordenadores,COMMUNICATIONS FAILURE,
2021-04-07 04:28:00.000,2021-04-07 10:35:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE,
2021-04-07 03:49:00.000,2021-04-09 13:34:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE,
2021-04-07 03:59:00.000,2021-04-12 08:56:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE,
2021-04-07 06:57:00.000,2021-04-08 10:59:00.000,,Baja,4-Baja,Unidad de Operaciones Ordenadores,DATA ISSUE,
2021-04-07 07:03:00.000,2021-04-08 13:14:00.000,,Alta,2-Alta,Unidad de Instalaciones y Telecomunicaciones,DEFAULT,
2021-04-07 07:02:00.000,,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE,
2021-04-07 07:08:00.000,2021-04-07 07:08:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 07:18:00.000,2021-04-07 09:50:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE,
2021-04-07 07:35:00.000,2021-04-27 11:47:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 07:30:00.000,,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 07:31:00.000,2021-04-07 09:15:00.000,,Alta,2-Alta,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 07:45:00.000,2021-04-07 07:45:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 07:45:00.000,2021-04-07 08:24:00.000,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE,
2021-04-07 07:52:00.000,2021-04-21 16:18:00.000,,Baja,4-Baja,Mantenimiento COBOL,PROCESS FAILURE,
2021-04-07 07:58:00.000,2021-04-07 08:30:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE,
2021-04-07 07:58:00.000,2021-04-07 07:58:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:03:00.000,2021-04-07 09:03:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 08:04:00.000,2021-04-07 08:04:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 08:31:00.000,2021-04-08 14:39:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 08:21:00.000,2021-04-07 09:48:00.000,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,ACCESS FAILURE,
2021-04-06 19:05:00.000,2021-04-06 19:05:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 19:08:00.000,2021-04-06 19:08:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-06 19:11:00.000,2021-04-08 12:51:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 19:11:00.000,2021-04-13 12:14:00.000,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE,
2021-04-06 19:17:00.000,2021-04-06 19:45:00.000,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-06 19:30:00.000,2021-04-06 19:30:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 19:34:00.000,2021-04-08 10:19:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE,
2021-04-06 19:30:00.000,2021-04-08 10:42:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE,
2021-04-06 19:45:00.000,2021-04-06 19:45:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 19:38:00.000,2021-04-06 19:38:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 19:42:00.000,2021-04-06 19:42:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 19:45:00.000,2021-04-06 20:00:00.000,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-06 19:58:00.000,2021-04-06 19:58:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 19:52:00.000,2021-04-06 19:52:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 20:34:00.000,2021-04-06 20:34:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 20:42:00.000,2021-04-06 20:42:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 20:46:00.000,2021-04-06 20:46:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 20:43:00.000,2021-04-06 20:43:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 20:46:00.000,2021-04-13 17:59:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-06 20:44:00.000,2021-04-06 21:56:00.000,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE,
2021-04-06 20:53:00.000,2021-04-08 12:54:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-06 21:01:00.000,2021-04-06 21:01:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 21:44:00.000,2021-04-07 14:07:00.000,,Baja,4-Baja,Mantenimiento Herramientas IT & DBAs,ACCESS FAILURE,
2021-04-06 21:05:00.000,2021-04-06 21:05:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 21:09:00.000,2021-04-08 10:46:00.000,,Baja,4-Baja,Mantenimiento Herramientas IT & DBAs,ACCESS FAILURE,
2021-04-06 21:34:00.000,2021-04-06 21:47:00.000,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-06 22:01:00.000,2021-04-09 23:30:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE,
2021-04-06 21:59:00.000,2021-04-13 09:34:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-06 22:24:00.000,2021-04-07 21:13:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 22:16:00.000,2021-04-06 22:16:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 22:27:00.000,2021-04-06 22:27:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-06 23:08:00.000,2021-04-06 23:17:00.000,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 01:36:00.000,2021-04-07 09:43:00.000,,Media,3-Medio,Mantenimiento Operaciones,PERFORMANCE ISSUE,
2021-04-07 02:16:00.000,2021-04-07 17:10:00.000,,Baja,4-Baja,Unidad Control del Servicio,SOFTWARE FAILURE,
2021-04-07 03:13:00.000,2021-04-07 16:43:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE,
2021-04-07 03:53:00.000,2021-04-09 13:35:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE,
2021-04-07 04:22:00.000,2021-04-07 12:35:00.000,,Baja,4-Baja,Mantenimiento Aeropuertos,SOFTWARE FAILURE,
2021-04-07 04:20:00.000,2021-04-07 17:35:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE,
2021-04-07 06:34:00.000,2021-04-07 06:34:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 06:10:00.000,2021-04-07 12:06:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE,
2021-04-07 06:28:00.000,2021-04-07 06:28:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 06:46:00.000,2021-04-07 06:46:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 06:36:00.000,2021-04-07 06:36:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 06:55:00.000,2021-04-07 07:04:00.000,,Alta,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 07:02:00.000,2021-04-07 08:43:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE,
2021-04-07 07:06:00.000,2021-04-08 14:53:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 07:04:00.000,2021-04-07 07:04:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 07:28:00.000,2021-04-07 09:17:00.000,,Alta,2-Alta,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE,
2021-04-07 07:11:00.000,2021-04-07 07:11:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 07:14:00.000,2021-04-07 08:56:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 07:25:00.000,2021-04-07 07:56:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT,
2021-04-07 07:19:00.000,2021-04-07 09:21:00.000,,Media,3-Medio,Mantenimiento Herramientas IT & DBAs,PERFORMANCE ISSUE,
2021-04-07 07:20:00.000,2021-04-07 07:20:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 07:23:00.000,2021-04-07 07:23:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 07:46:00.000,2021-04-07 09:16:00.000,,Alta,2-Alta,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE,
2021-04-07 07:38:00.000,,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 07:59:00.000,2021-04-07 13:32:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 07:45:00.000,2021-04-07 14:30:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 07:49:00.000,2021-04-07 07:49:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 08:25:00.000,2021-04-07 08:25:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 08:08:00.000,2021-04-07 12:47:00.000,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE,
2021-04-07 08:14:00.000,2021-04-07 08:14:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 08:41:00.000,,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 08:24:00.000,2021-04-07 10:04:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,COMMUNICATIONS FAILURE,
2021-04-07 10:12:00.000,2021-04-07 10:12:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 08:54:00.000,2021-04-13 12:34:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 08:49:00.000,2021-04-07 08:49:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:15:00.000,2021-04-12 10:12:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT,
2021-04-07 08:48:00.000,2021-04-08 07:42:00.000,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE,
2021-04-07 09:17:00.000,2021-04-07 09:17:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 08:49:00.000,2021-04-07 08:49:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 08:56:00.000,2021-04-07 12:08:00.000,,Baja,4-Baja,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE,
2021-04-07 08:58:00.000,2021-04-07 12:34:00.000,,Baja,4-Baja,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE,
2021-04-07 09:10:00.000,2021-04-07 09:40:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,COMMUNICATIONS FAILURE,
2021-04-07 09:02:00.000,2021-04-07 09:02:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:00:00.000,2021-04-07 12:38:00.000,,Baja,4-Baja,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE,
2021-04-07 09:07:00.000,2021-04-07 09:07:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 09:19:00.000,2021-04-07 09:19:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:06:00.000,2021-04-12 15:55:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 09:24:00.000,2021-04-07 09:24:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:19:00.000,2021-04-07 09:19:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:37:00.000,2021-04-07 09:37:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:24:00.000,2021-04-13 15:57:00.000,,Baja,4-Baja,Mantenimiento Corporativa y RRHH,DATA ISSUE,
2021-04-07 09:38:00.000,2021-04-07 09:38:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:33:00.000,,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE,
2021-04-07 09:30:00.000,2021-04-12 21:59:00.000,,Baja,4-Baja,Mantenimiento Dir. Técnica,SOFTWARE FAILURE,
2021-04-07 09:51:00.000,2021-04-07 21:35:00.000,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE,
2021-04-07 09:39:00.000,2021-04-07 14:26:00.000,,Media,3-Medio,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:39:00.000,2021-04-07 09:39:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:41:00.000,2021-04-07 09:41:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:52:00.000,2021-04-09 12:28:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,PRINTING FAILURE,
2021-04-07 09:42:00.000,2021-04-07 09:47:00.000,,Baja,4-Baja,Mantenimiento Pasaje,PROCESS FAILURE,
2021-04-07 09:57:00.000,2021-04-07 09:57:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 11:14:00.000,2021-04-07 11:14:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:50:00.000,2021-04-07 09:50:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:42:00.000,2021-04-07 10:42:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:14:00.000,2021-04-08 10:27:00.000,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,DEFAULT,
2021-04-07 09:55:00.000,2021-04-08 14:40:00.000,,Media,3-Medio,Mantenimiento Cargo,PERFORMANCE ISSUE,
2021-04-07 10:20:00.000,2021-04-07 13:54:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 10:05:00.000,2021-04-07 10:05:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:14:00.000,2021-04-07 10:14:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:35:00.000,2021-04-07 10:35:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:18:00.000,2021-04-07 13:30:00.000,,Baja,4-Baja,Mantenimiento Pasaje,DEFAULT,
2021-04-07 10:36:00.000,2021-04-07 12:43:00.000,,Baja,4-Baja,Mantenimiento Operaciones,COMMUNICATIONS FAILURE,
2021-04-07 10:29:00.000,2021-04-07 21:34:00.000,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE,
2021-04-07 10:30:00.000,2021-04-08 10:46:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:33:00.000,2021-04-07 10:33:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 08:58:00.000,2021-04-07 09:11:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,PRINTING FAILURE,
2021-04-07 08:57:00.000,2021-04-07 08:57:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:48:00.000,2021-04-07 09:48:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:22:00.000,2021-04-07 09:22:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:23:00.000,2021-04-07 09:39:00.000,,Media,2-Alta,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 09:15:00.000,,,Media,3-Medio,Unidad Seguridad Informática,SOFTWARE FAILURE,
2021-04-07 09:18:00.000,2021-04-14 13:25:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,PERFORMANCE ISSUE,
2021-04-07 09:28:00.000,2021-04-07 13:16:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 09:59:00.000,2021-04-07 09:59:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 09:44:00.000,2021-04-07 09:44:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:37:00.000,2021-04-07 09:37:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:46:00.000,,,Media,3-Medio,Unidad de Operaciones Ordenadores,SOFTWARE FAILURE,
2021-04-07 09:54:00.000,2021-04-07 09:54:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 09:46:00.000,2021-04-07 09:46:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 09:51:00.000,2021-04-07 09:51:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 09:57:00.000,2021-04-08 04:44:00.000,,Baja,4-Baja,Unidad de Operaciones Ordenadores,DATA ISSUE,
2021-04-07 10:26:00.000,2021-04-07 10:26:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:06:00.000,2021-04-07 14:40:00.000,,Alta,2-Alta,Unidad Seguridad Informática,SOFTWARE FAILURE,
2021-04-07 11:20:00.000,2021-04-07 11:20:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:10:00.000,2021-04-07 10:50:00.000,,Baja,4-Baja,Mantenimiento Pasaje,SOFTWARE FAILURE,
2021-04-07 10:06:00.000,2021-04-07 10:06:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:08:00.000,2021-04-08 09:08:00.000,,Media,3-Medio,Mantenimiento Pasaje,PERFORMANCE ISSUE,
2021-04-07 10:15:00.000,2021-04-09 13:30:00.000,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE,
2021-04-07 10:15:00.000,2021-04-07 19:37:00.000,,Baja,4-Baja,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 10:15:00.000,2021-04-07 10:15:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:32:00.000,2021-04-07 10:32:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:16:00.000,2021-04-07 10:16:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:34:00.000,2021-04-14 12:40:00.000,,Baja,4-Baja,Mantenimiento Financiero,SOFTWARE FAILURE,
2021-04-07 10:26:00.000,2021-04-07 10:46:00.000,,Baja,4-Baja,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 11:09:00.000,2021-04-07 11:09:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:26:00.000,2021-04-15 12:25:00.000,,Media,3-Medio,Mantenimiento Operaciones,SOFTWARE FAILURE,
2021-04-07 10:23:00.000,2021-04-07 10:23:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:25:00.000,2021-04-07 10:25:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:59:00.000,2021-04-09 06:12:00.000,,Media,3-Medio,Mantenimiento Corporativa y RRHH,DATA ISSUE,
2021-04-07 10:26:00.000,2021-04-07 10:26:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:44:00.000,2021-04-08 08:17:00.000,,Media,3-Medio,Mantenimiento Pasaje,SOFTWARE FAILURE,
2021-04-07 10:41:00.000,2021-04-07 10:41:00.000,,Baja,4-Baja,Unidad Control del Servicio,PERFORMANCE ISSUE,
2021-04-07 10:40:00.000,2021-04-07 10:40:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:56:00.000,2021-04-07 10:56:00.000,,Baja,4-Baja,Unidad Control del Servicio,ACCESS FAILURE,
2021-04-07 10:40:00.000,2021-04-07 13:09:00.000,,Media,3-Medio,Mantenimiento BI,PERFORMANCE ISSUE,
2021-04-07 10:44:00.000,2021-04-07 14:47:00.000,,Media,3-Medio,Unidad de Operaciones Ordenadores,ACCESS FAILURE,
2021-04-07 11:11:00.000,2021-04-08 16:12:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,SOFTWARE FAILURE,
2021-04-07 11:02:00.000,2021-04-08 15:53:00.000,,Media,2-Alta,Unidad de Instalaciones y Telecomunicaciones,HARDWARE FAILURE,
2021-04-07 10:46:00.000,2021-04-07 11:18:00.000,,Media,3-Medio,Unidad de Instalaciones y Telecomunicaciones,DEFAULT,
